Student,GPA,Family Income (K),Extracurricular (Hours),Scholarship
1,3.5,28,35,No
2,2.5,40,12,No
3,3,35,20,No
4,3.8,22,45,Yes
5,2,50,10,No
6,3.2,30,25,No
7,4,18,50,Yes
8,3.6,25,40,Yes
9,2.8,38,15,No
10,3.4,32,28,No
11,3,36,22,No
12,3.9,20,48,Yes
13,2.5,42,14,No
14,3.7,24,38,Yes
15,3.1,33,26,No
16,3.3,29,30,No
17,2.2,48,12,No
18,3.8,21,44,Yes
19,3,35,20,No
20,3.5,27,35,No
21,2.7,39,18,No
22,3.6,23,40,Yes
23,3.2,31,28,No
24,2.9,37,19,No
25,3.4,28,32,No
26,3.9,19,50,Yes
27,3,34,21,No
28,3.7,22,42,Yes
29,2.8,41,16,No
30,3.5,26,36,No
